user_id,hotel_cluster,date_time
547594,39,2014-11-12 15:37:34
547940,13,2013-08-27 16:03:51
548330,51,2014-03-16 07:00:15
549353,21,2013-04-04 15:11:55
549831,4,2014-07-14 10:31:23
549831,21,2014-08-03 19:39:48
550235,28,2013-11-12 10:16:12
550768,42,2014-09-30 14:56:50
551826,98,2014-11-22 21:00:16
555401,59,2013-09-05 07:46:15
555541,99,2013-06-21 01:42:39
555672,60,2014-04-16 14:06:50
556276,91,2013-12-19 11:18:12
556276,33,2014-04-20 14:51:13
557518,98,2014-09-12 16:38:53
557518,95,2014-10-31 17:14:13
562366,2,2013-10-11 11:41:22
562976,37,2014-04-25 15:00:44
565322,91,2013-07-13 17:46:23
568977,79,2014-05-07 21:14:00
571092,21,2014-09-03 19:45:59
571137,91,2014-05-28 13:23:25
572601,41,2013-04-12 17:20:06
579392,70,2014-04-21 20:25:07
581112,5,2013-09-01 15:57:31
581536,99,2014-06-11 18:31:38
581976,25,2013-04-08 12:38:12
581976,55,2013-10-04 10:15:56
581976,83,2014-10-29 11:19:49
582337,68,2014-12-02 11:41:35
584327,20,2013-03-23 13:54:07
584327,75,2013-09-01 06:10:12
584670,36,2014-10-30 02:37:36
585198,14,2013-08-09 17:29:36
585735,11,2013-08-21 10:34:53
585735,68,2013-11-06 08:50:54
585735,11,2014-08-21 10:13:51
588499,4,2013-09-18 21:33:36
588499,70,2013-10-15 16:43:20
588499,19,2014-07-23 17:02:58
588861,9,2014-10-16 21:25:59
589298,1,2013-03-22 14:41:13
590554,62,2014-11-22 17:48:47
591968,25,2013-08-12 07:54:45
593649,59,2014-09-25 09:53:24
593649,67,2014-10-30 05:19:55
593699,78,2014-12-12 17:12:54
594646,33,2014-04-28 19:12:10
595302,45,2014-01-29 22:13:20
597935,97,2014-08-14 08:39:51
599019,82,2014-07-22 10:42:18
601268,21,2014-03-01 14:20:39
602319,16,2014-12-02 16:01:49
606709,32,2014-05-06 20:16:00
607835,8,2014-07-07 18:15:34
607835,59,2014-12-29 08:47:09
610847,94,2013-07-25 18:33:06
611311,18,2014-02-21 08:39:40
613398,96,2014-03-20 05:18:47
613398,66,2014-06-16 11:11:17
613703,21,2013-08-28 17:28:15
617587,28,2014-05-05 08:19:46
618356,67,2013-01-18 13:18:50
618356,59,2013-03-28 09:50:04
618852,47,2013-05-28 14:10:33
619498,50,2013-08-22 10:04:01
622260,5,2014-07-30 09:18:40
622429,99,2013-04-02 11:19:52
626677,95,2014-07-23 15:49:08
626720,48,2014-12-14 20:45:47
627244,61,2014-10-04 19:57:45
627244,82,2014-10-04 20:08:21
628303,17,2013-02-20 20:38:25
629225,2,2014-08-06 14:46:54
630304,76,2014-07-09 11:37:59
630784,50,2014-03-04 20:20:12
631287,77,2014-07-19 13:44:17
631310,31,2013-04-03 05:54:16
631310,52,2014-03-04 19:42:58
631397,68,2013-12-27 09:51:13
632944,95,2013-03-27 15:59:00
635279,81,2014-10-06 23:00:44
636903,28,2013-05-16 15:48:14
640125,10,2014-07-06 21:19:01
640627,48,2013-04-03 16:45:26
641360,6,2014-01-10 11:22:38
646002,79,2014-12-23 12:28:28
646004,43,2013-07-07 06:48:41
646021,82,2014-06-25 20:49:48
646114,83,2014-02-13 07:58:30
646784,90,2014-02-26 08:40:59
647894,89,2014-06-03 09:28:39
650386,67,2013-09-14 04:31:45
651110,15,2013-05-08 12:26:37
651948,26,2013-12-16 22:07:14
653355,50,2014-07-15 20:53:01
654574,32,2014-05-07 20:07:35
656727,96,2013-09-20 17:28:09
656727,30,2014-01-29 17:27:40
656727,78,2014-07-08 15:51:17
656727,6,2014-10-02 10:11:10
657333,16,2013-04-12 08:20:10
659043,94,2014-02-20 08:59:52
660415,54,2014-05-07 14:41:09
661407,33,2014-08-11 08:57:42
661914,37,2014-09-06 22:06:41
664361,48,2013-03-19 05:40:37
664361,91,2014-02-04 12:26:44
664797,19,2013-03-16 10:26:25
666365,32,2013-10-23 07:43:57
668675,1,2014-08-17 09:24:11
674189,70,2014-05-27 19:57:51
674290,23,2014-05-12 05:47:44
675374,50,2014-06-22 00:41:34
675669,90,2014-08-22 08:49:33
679101,58,2014-08-18 23:23:39
680410,15,2014-12-15 05:51:40
680757,59,2013-12-13 11:31:52
680893,98,2013-09-15 09:55:09
681004,12,2013-08-09 17:40:59
681136,47,2014-11-04 09:15:59
681136,50,2014-11-18 08:31:11
681136,50,2014-12-16 08:44:57
686272,61,2014-08-05 23:28:09
686453,1,2013-07-31 15:46:58
686453,1,2014-11-05 10:48:07
687573,47,2014-12-02 09:02:13
688188,42,2014-12-05 16:39:14
691351,39,2014-06-20 12:02:39
691834,43,2014-06-19 07:21:24
692106,97,2014-09-03 12:51:02
692728,68,2014-08-28 11:07:04
694714,16,2013-09-17 16:11:32
695788,58,2013-08-16 20:09:48
696113,40,2014-05-25 14:37:42
696260,59,2014-09-08 07:57:08
699220,91,2014-05-25 16:38:03
699882,25,2014-09-11 18:37:26
699938,19,2014-02-27 18:31:57
703751,64,2013-04-14 11:29:57
703751,69,2013-04-22 15:41:36
703751,2,2014-12-01 11:39:15
706588,56,2014-09-23 16:05:34
710742,97,2014-11-05 16:07:41
710819,32,2013-02-23 14:38:56
710928,91,2014-09-20 13:56:06
711580,1,2014-12-18 23:16:23
711580,1,2014-12-18 23:22:44
711580,1,2014-12-22 03:46:07
711592,0,2014-11-14 23:49:26
712387,48,2014-12-22 16:02:11
713865,34,2013-06-27 17:26:46
715542,13,2014-10-19 10:07:28
716154,50,2014-09-15 16:50:46
717180,31,2013-12-04 09:42:01
717632,1,2014-01-22 15:17:58
718089,95,2014-09-12 09:55:57
718243,15,2014-10-29 22:39:54
718897,8,2014-10-30 12:25:00
720445,37,2014-02-18 09:11:14
722439,18,2013-11-12 16:46:20
725969,28,2014-08-27 18:19:28
731416,4,2014-11-24 12:53:43
731416,50,2014-11-27 06:46:15
733020,16,2014-08-30 10:48:58
736087,56,2013-06-19 19:53:46
737019,12,2014-05-25 07:35:45
737538,85,2014-10-14 00:19:46
737538,82,2014-10-31 14:31:54
743950,19,2014-05-16 14:15:56
743950,16,2014-12-12 15:57:38
744103,11,2013-07-08 11:08:07
745204,46,2013-05-03 13:51:11
753537,59,2014-11-16 21:05:28
753897,1,2014-03-23 15:10:53
756763,81,2013-02-18 13:29:40
757110,81,2014-07-07 12:06:05
757938,98,2014-11-17 14:15:14
760923,66,2014-11-13 19:44:59
763414,84,2013-08-12 18:55:18
763522,94,2013-04-26 08:22:37
763522,51,2013-06-10 12:56:19
763752,2,2013-05-01 02:57:20
763752,9,2014-08-08 07:02:20
763929,62,2014-07-02 18:00:13
764348,50,2013-08-25 13:11:04
764923,91,2014-04-02 18:01:19
767136,13,2014-04-16 18:32:47
767332,99,2014-12-09 06:44:21
767764,20,2014-02-05 17:07:16
771331,92,2014-11-29 19:49:44
771981,48,2014-03-27 09:28:18
772398,8,2013-06-14 19:00:24
773143,95,2013-03-02 10:08:37
773143,72,2013-10-17 11:54:55
773597,21,2014-12-05 19:23:51
773746,57,2013-09-19 04:48:49
775581,54,2014-10-07 10:12:21
778096,1,2014-05-13 09:19:49
779836,56,2014-11-25 21:16:01
780308,3,2013-04-25 17:28:04
781784,6,2014-11-04 10:02:18
782606,5,2014-03-23 08:19:10
783578,79,2013-03-31 21:49:16
783578,89,2014-03-25 14:48:48
786639,70,2014-09-18 08:49:45
787033,39,2014-05-23 20:15:58
788211,84,2013-12-10 15:10:59
789383,78,2013-12-15 06:09:39
790272,20,2013-05-12 21:51:30
790599,9,2013-04-25 15:51:36
790599,48,2013-07-18 16:15:01
791278,63,2013-11-13 02:44:34
792348,70,2013-06-10 08:15:50
793083,48,2013-05-13 16:45:26
793277,56,2014-11-04 19:12:47
794175,49,2014-03-16 21:03:49
795312,28,2014-07-07 12:38:28
795312,18,2014-09-26 08:36:58
802706,85,2014-09-04 14:17:58
802852,29,2014-07-14 10:14:10
802852,39,2014-08-07 09:46:49
804452,33,2014-08-18 14:15:31
805430,75,2013-07-01 01:47:51
805430,49,2014-03-11 11:43:44
805528,33,2014-09-14 21:16:19
807167,62,2014-01-13 14:49:19
809024,89,2014-03-07 12:45:36
810664,16,2013-06-30 04:51:54
810814,33,2014-07-26 07:35:22
812285,80,2014-12-24 04:51:42
812576,45,2014-01-09 05:48:09
813284,46,2014-03-04 11:58:38
813622,16,2014-02-06 19:02:15
814001,80,2013-02-12 19:14:34
814001,18,2013-02-27 09:57:55
814001,42,2013-09-27 12:17:41
814001,91,2014-03-20 09:45:59
814001,44,2014-08-08 07:32:33
818067,65,2014-04-11 04:41:45
819429,33,2014-12-29 15:48:38
820061,55,2013-10-29 20:17:03
820109,81,2013-09-24 23:50:09
820109,75,2014-11-15 17:56:50
821803,82,2014-04-03 10:51:57
821803,25,2014-11-10 12:16:37
821854,46,2013-08-31 08:54:28
825680,99,2013-12-20 12:53:42
825945,10,2014-08-14 12:06:52
826014,17,2014-07-16 10:33:48
827380,13,2013-05-10 09:33:19
828170,11,2013-08-18 15:56:52
829157,48,2014-07-23 12:57:44
830234,48,2013-03-21 04:07:41
831149,46,2014-12-08 18:29:58
832920,21,2013-03-15 20:34:55
833005,42,2013-03-05 15:44:04
833985,11,2013-05-17 12:08:10
833985,49,2014-01-06 08:34:28
833985,29,2014-08-20 01:52:11
836002,62,2014-06-07 10:58:05
836076,4,2014-01-20 17:04:24
836076,28,2014-11-01 11:01:23
836329,90,2013-04-21 06:48:38
836329,5,2013-07-28 20:33:09
836475,16,2013-04-19 16:18:20
837520,10,2013-12-16 19:36:11
837696,28,2014-08-04 10:53:03
841423,91,2013-07-17 13:53:07
841423,42,2013-09-16 08:05:17
841423,68,2014-06-04 09:05:13
841684,41,2013-02-26 15:48:37
844010,1,2014-09-10 20:51:16
845644,95,2014-08-19 12:59:14
846560,77,2014-06-28 13:16:07
847674,75,2014-11-07 14:26:07
848587,72,2014-11-08 10:32:22
848757,49,2014-09-23 19:31:12
849460,97,2014-05-07 15:50:30
849475,91,2014-12-07 10:51:38
849714,86,2014-10-22 19:26:37
852899,64,2013-10-26 18:53:16
852941,29,2013-04-27 16:50:24
852941,11,2013-09-23 09:54:35
852941,29,2014-05-12 08:03:16
853714,40,2014-12-12 17:18:11
855178,84,2014-11-30 19:23:57
855636,56,2014-11-13 18:54:36
856833,40,2014-10-18 11:46:13
857617,59,2013-07-21 10:57:48
859498,17,2013-11-09 20:42:26
860083,15,2014-01-07 01:00:17
860479,77,2014-12-09 09:42:07
860674,25,2014-07-08 18:21:54
862405,98,2014-06-07 16:04:15
866392,42,2014-03-07 16:47:27
866596,38,2013-07-15 06:11:16
869727,67,2014-07-18 23:41:32
870260,54,2013-11-08 16:44:32
870260,54,2013-12-08 08:24:17
871374,32,2014-11-19 14:42:11
873137,2,2014-08-01 15:14:31
875987,91,2013-10-26 21:44:12
880267,16,2014-06-21 09:07:12
883494,40,2014-12-10 09:51:20
889387,7,2013-01-11 18:54:06
889978,44,2014-05-31 11:40:27
890909,51,2014-07-30 18:48:59
891699,68,2013-04-06 14:20:30
891699,19,2013-08-05 01:11:32
891699,70,2013-12-19 22:20:17
891699,16,2014-01-22 17:08:34
892222,98,2013-06-04 17:07:42
892222,28,2014-05-16 11:19:58
892222,98,2014-09-16 08:09:25
892776,79,2014-02-11 04:13:54
893792,91,2014-10-01 10:32:21
894043,7,2013-09-18 05:17:23
894940,18,2013-08-10 14:29:57
896546,46,2014-04-08 15:23:41
897612,15,2014-08-12 10:41:28
898118,4,2014-03-17 14:43:17
900927,13,2014-10-16 13:29:34
902578,36,2013-06-11 12:36:20
904324,78,2014-07-08 15:16:59
906779,48,2013-03-28 01:47:14
906779,16,2013-08-21 00:42:12
907136,9,2014-11-24 16:59:40
907684,18,2013-11-26 21:07:28
909771,39,2014-12-22 07:22:54
911380,6,2014-10-27 10:15:21
912791,41,2013-06-10 20:12:16
913874,94,2014-09-08 17:00:25
914084,78,2014-04-06 12:43:34
914362,40,2013-07-24 08:50:28
915501,48,2014-10-13 09:03:44
916434,34,2014-07-06 17:17:01
917272,15,2014-01-13 15:33:55
918107,29,2014-09-06 13:09:39
920627,4,2014-07-29 22:27:51
922689,94,2014-11-18 14:02:23
923341,20,2014-04-28 16:22:40
924490,46,2014-01-29 18:02:26
924996,5,2013-06-06 11:03:30
924996,99,2014-04-24 14:46:46
925691,22,2013-11-26 21:33:17
926624,95,2013-01-09 23:14:31
926624,89,2013-01-22 18:43:03
926624,31,2013-02-22 11:17:38
926878,26,2013-11-02 09:43:09
927279,58,2013-04-25 20:54:42
930486,19,2014-07-16 21:09:11
932146,56,2014-10-14 03:34:16
932178,16,2014-12-27 08:43:43
933411,46,2013-12-19 11:20:40
933411,30,2014-05-08 06:27:00
933411,91,2014-06-12 09:35:36
933411,72,2014-07-03 16:41:22
933411,59,2014-07-05 10:02:20
933411,33,2014-07-21 13:45:23
934439,38,2013-09-26 04:26:55
934439,97,2014-04-25 07:42:53
935457,85,2013-10-07 05:44:01
935659,81,2014-06-18 14:50:12
935965,25,2014-07-03 09:06:27
935965,21,2014-11-21 05:41:59
936808,55,2014-10-06 18:48:40
938272,43,2013-02-28 01:39:57
939129,82,2013-08-24 10:55:20
940096,81,2013-07-11 15:59:20
940828,25,2014-08-21 09:57:46
940880,23,2013-06-14 14:16:23
942820,26,2014-07-17 19:37:51
943830,94,2014-12-31 09:20:06
944986,21,2013-05-26 14:05:21
945477,42,2014-11-03 18:58:43
947364,59,2014-01-28 13:37:33
947649,65,2013-04-21 21:15:18
947741,18,2014-09-02 02:12:55
948271,3,2013-04-12 05:13:26
951386,62,2013-10-18 16:18:52
951560,78,2013-01-11 18:19:18
952331,81,2014-11-26 10:19:39
952366,27,2014-01-06 21:02:32
952366,64,2014-08-18 17:17:32
952518,9,2014-11-19 05:01:45
955124,85,2013-03-18 13:37:12
955124,0,2014-08-25 14:09:29
957975,48,2014-04-21 05:35:30
958726,25,2014-03-02 12:02:40
961225,40,2014-12-28 23:18:18
962435,36,2013-04-10 12:07:57
962857,37,2014-09-02 08:57:45
963167,95,2014-04-09 08:12:00
963677,28,2013-04-07 09:02:53
963769,83,2014-11-19 13:11:12
963769,42,2014-12-03 13:07:55
964789,68,2013-11-27 16:14:17
965592,36,2014-04-09 08:42:31
965761,91,2013-05-30 13:00:01
965761,47,2014-06-23 20:11:57
967400,13,2013-07-03 15:56:01
967400,83,2013-08-09 12:46:47
967400,83,2013-08-15 09:03:34
967400,32,2014-02-24 08:29:02
969848,98,2013-05-11 13:40:45
970130,14,2013-01-11 19:30:31
972359,18,2014-04-05 23:51:21
973038,0,2013-05-19 10:41:45
976658,10,2014-11-05 21:02:54
977250,64,2014-07-29 15:16:49
977909,72,2013-07-21 22:09:55
978238,49,2014-02-19 22:02:21
978639,38,2014-11-14 14:01:10
981079,74,2014-11-03 21:01:11
982753,29,2014-04-26 17:08:00
984939,72,2014-11-23 20:02:43
987512,6,2013-02-12 12:32:32
988260,93,2014-12-26 22:32:00
988647,10,2014-07-18 11:46:55
990483,94,2014-07-14 17:13:03
993533,16,2013-11-22 08:36:15
994113,0,2014-11-01 14:08:26
994436,13,2013-10-08 11:09:48
994710,12,2013-04-12 07:29:02
996233,52,2014-02-07 15:18:55
996992,0,2014-05-01 10:07:06
997629,47,2014-10-10 15:01:54
997636,48,2014-12-03 06:37:52
998651,70,2014-10-06 09:34:07
1006670,50,2014-02-24 21:02:26
1007597,91,2014-11-04 08:13:02
1007885,59,2013-04-17 07:54:09
1007885,91,2014-06-12 16:14:31
1009564,70,2014-11-03 14:08:57
1010449,16,2013-02-11 15:22:14
1011106,29,2013-03-25 17:04:47
1011461,16,2013-08-22 17:47:40
1011668,95,2014-06-04 10:56:36
1014929,41,2013-03-03 22:43:03
1015586,72,2013-05-14 22:05:35
1016278,78,2014-08-11 11:49:54
1017470,9,2014-12-04 17:39:28
1019710,61,2014-05-04 20:13:57
1023170,45,2013-08-13 14:55:16
1023588,23,2013-06-12 07:40:15
1023927,37,2014-02-18 10:43:42
1028023,42,2013-07-21 17:43:08
1028023,79,2014-11-05 09:04:58
1032698,14,2014-12-07 23:00:40
1032843,56,2013-08-26 14:16:57
1032843,37,2013-08-26 14:26:50
1032843,11,2014-07-14 01:14:23
1032843,98,2014-10-22 08:39:10
1033271,47,2014-07-21 17:50:04
1038573,91,2013-05-06 06:44:50
1038573,69,2013-07-18 10:00:37
1040377,47,2014-11-15 09:46:03
1040377,53,2014-11-22 10:03:53
1041777,78,2014-06-23 07:33:54
1042674,1,2014-10-07 17:50:59
1043380,8,2014-04-12 12:38:40
1044761,17,2014-12-15 14:38:04
1047025,85,2013-05-31 04:43:11
1048257,7,2013-09-24 15:33:53
1049952,0,2013-12-17 18:32:50
1050227,73,2014-03-24 09:47:50
1051010,10,2013-12-24 20:38:13
1051675,83,2014-05-22 19:17:42
1051723,98,2013-11-03 09:17:21
1051723,58,2013-12-28 18:29:59
1052054,5,2013-08-22 19:34:58
1052054,76,2013-10-07 17:09:50
1052054,18,2014-02-06 21:11:53
1052176,35,2014-10-31 09:28:49
1052807,2,2013-03-12 16:31:45
1053834,6,2014-06-22 11:52:17
1053834,56,2014-09-22 04:30:20
1054355,64,2014-07-16 13:12:40
1059335,19,2014-08-26 22:42:32
1063331,37,2013-08-19 19:13:18
1064195,28,2013-08-24 12:36:08
1064195,6,2014-10-17 13:49:35
1064407,99,2014-02-25 13:14:10
1064407,21,2014-04-14 08:11:50
1066388,61,2014-08-12 11:26:52
1066898,26,2014-10-19 15:34:03
1066998,22,2014-07-28 10:22:52
1067904,10,2014-12-12 14:55:59
1068284,26,2013-08-07 21:15:54
1069526,47,2013-04-23 06:03:00
1070432,85,2014-02-13 22:58:18
1070743,48,2014-03-10 13:43:21
1074342,47,2013-11-29 10:24:15
1078779,36,2014-07-30 14:02:34
1080132,90,2014-04-14 17:31:19
1084554,19,2014-12-14 06:51:22
1084625,95,2014-07-27 15:19:57
1093386,83,2014-07-07 15:53:32
1094958,83,2013-03-06 11:13:14
1094958,19,2014-03-08 15:21:35
1095107,16,2014-05-23 13:22:35
1097797,48,2014-11-09 18:20:10
1098828,64,2013-12-22 21:06:00
1098828,1,2014-04-10 13:26:34
1098828,59,2014-05-16 14:53:48
1099106,15,2014-09-17 07:44:39
1099106,48,2014-09-22 07:45:04
1100000,72,2014-09-03 10:53:54
1101724,1,2013-05-01 19:33:46
1102078,91,2014-10-13 10:21:35
1106403,9,2014-07-28 17:06:04
1109879,9,2014-08-05 22:41:30
1111043,55,2013-09-29 09:00:01
1111043,82,2013-10-16 23:38:11
1111043,11,2014-06-16 16:18:56
1111832,23,2014-12-10 15:39:10
1111888,91,2013-07-24 22:17:32
1115815,41,2014-11-16 11:37:25
1116274,86,2014-02-03 07:53:53
1117830,10,2014-05-23 11:08:28
1119322,70,2013-11-11 06:03:53
1119322,41,2014-06-22 18:43:17
1119850,72,2014-08-30 15:49:21
1121092,45,2013-06-29 23:48:29
1123046,90,2013-03-24 10:41:27
1124979,16,2014-11-26 20:59:04
1125236,72,2014-04-21 10:42:28
1125586,71,2014-06-15 21:48:55
1129531,37,2013-02-17 12:51:09
1132649,94,2014-03-13 07:43:54
1132649,13,2014-04-07 08:03:36
1132970,13,2014-07-09 11:03:31
1132970,6,2014-11-06 11:56:36
1133885,32,2014-05-02 08:39:04
1135180,94,2014-08-13 13:19:36
1136102,16,2013-01-30 13:12:04
1136189,21,2013-10-09 20:37:18
1137543,28,2013-07-07 20:56:10
1140580,99,2014-03-31 23:23:02
1142050,1,2014-06-24 17:35:06
1145659,97,2013-01-08 18:46:15
1147879,7,2013-09-17 08:55:13
1147879,48,2013-10-12 16:48:25
1148237,90,2014-07-09 13:57:15
1149973,32,2013-06-26 18:48:19
1150169,55,2014-07-06 17:08:52
1150805,16,2014-10-29 13:33:53
1150998,82,2014-10-03 11:36:42
1150998,21,2014-10-22 12:53:31
1152683,29,2014-02-04 14:49:04
1155308,36,2013-01-09 11:34:45
1158150,99,2013-10-25 16:42:11
1159198,32,2014-07-03 12:23:22
1159449,36,2014-08-28 12:25:58
1159915,83,2014-11-25 23:48:20
1160896,91,2013-01-24 14:52:37
1160896,58,2014-05-02 23:58:35
1161033,43,2013-10-16 21:28:19
1161262,95,2014-08-18 22:47:55
1162356,64,2013-11-29 11:25:54
1163921,85,2014-05-14 17:21:19
1163966,33,2014-11-20 14:28:27
1165390,71,2014-11-11 19:50:18
1167965,72,2014-09-04 14:09:51
1168265,2,2013-03-10 16:30:58
1168513,59,2014-01-14 11:57:50
1168685,8,2013-10-05 12:20:55
1168816,95,2014-07-09 17:18:37
1170611,62,2014-03-10 10:49:51
1174630,58,2014-04-06 13:47:52
1174691,84,2013-03-02 13:14:41
1175915,22,2013-06-09 15:24:07
1175915,75,2014-06-08 10:38:01
1175915,5,2014-06-15 17:23:04
1175978,51,2013-03-11 14:39:00
1175978,30,2013-03-27 14:04:47
1176229,91,2013-12-27 07:46:43
1177255,15,2014-12-31 13:49:54
1180111,72,2014-08-26 20:47:23
1182993,73,2013-05-20 21:57:17
1184218,52,2014-11-29 15:12:41
1185031,15,2014-11-24 10:19:46
1186498,40,2014-08-07 16:24:57
1187181,64,2014-09-09 06:31:55
1187181,22,2014-09-12 12:36:00
1189067,53,2014-12-28 00:10:18
1190164,61,2013-12-15 12:13:53
1190164,50,2014-09-01 22:25:23
1191527,68,2014-07-31 01:39:40
1193483,46,2014-04-26 19:10:06
1194137,21,2013-06-11 22:21:32
1195626,5,2013-08-03 18:53:27
1196079,14,2014-04-07 13:27:02
1196700,21,2013-02-10 12:48:31
1197193,62,2014-10-27 19:49:29
1197702,22,2013-03-10 11:14:12
1197794,11,2013-12-23 23:04:34
1197824,29,2013-03-12 15:07:11
1197868,41,2013-06-01 07:25:50
1197927,6,2014-04-22 18:44:45
1197927,40,2014-06-16 14:59:32
1197927,14,2014-12-23 07:04:17
1198415,66,2014-12-26 16:49:47
1198557,40,2013-03-09 17:23:53
2289,23,2014-10-15 15:49:20
2710,50,2013-06-20 16:52:20
3553,81,2014-11-22 16:15:40
4797,90,2014-01-12 13:42:03
6430,21,2014-06-23 12:43:47
6717,46,2014-06-05 15:52:48
7235,28,2014-03-04 01:23:36
7854,50,2014-10-27 23:27:47
8041,50,2014-05-05 17:29:24
8765,42,2014-01-15 10:12:45
10323,10,2014-09-01 18:43:56
10883,5,2014-02-24 22:10:09
11259,20,2014-09-27 11:08:28
13256,81,2013-07-10 14:38:39
13256,81,2013-09-03 17:21:40
13963,59,2013-02-06 07:19:48
14802,40,2013-10-28 18:13:07
17305,64,2014-02-25 15:41:15
19076,1,2014-03-12 17:23:06
21425,76,2013-05-13 17:25:36
21974,48,2013-08-23 09:48:50
22335,22,2014-08-13 08:46:54
22335,67,2014-08-14 15:38:46
22564,70,2014-03-07 14:54:08
22632,56,2014-06-19 18:31:50
22767,90,2014-11-07 07:16:52
25556,39,2013-09-25 20:05:04
26228,30,2014-07-20 23:07:33
26781,67,2014-10-30 19:46:57
27639,25,2014-06-24 17:16:36
28301,91,2014-08-30 07:30:47
29055,1,2014-10-29 17:40:05
30283,19,2013-10-05 05:29:07
32994,75,2014-03-28 18:23:44
34388,48,2014-12-12 06:22:16
36200,75,2013-07-14 17:03:35
37042,95,2014-12-07 19:34:12
37713,34,2013-01-22 15:59:25
37713,5,2013-06-12 16:05:00
38185,33,2013-02-26 14:30:42
38579,37,2014-11-13 15:05:31
39897,6,2013-08-30 10:22:23
40788,73,2014-06-11 14:35:15
40912,46,2014-11-30 19:38:53
41145,37,2014-03-08 14:36:08
41146,8,2014-01-26 15:34:39
41151,62,2014-01-02 21:34:24
42517,67,2014-05-20 19:14:13
46653,57,2014-11-18 00:08:35
46875,91,2013-12-11 15:02:11
47707,81,2014-07-30 10:24:25
49630,22,2014-04-22 16:44:58
51203,91,2014-07-09 05:55:28
52845,48,2014-11-08 07:30:27
53014,29,2014-04-02 15:57:21
54925,93,2014-06-09 12:01:28
55847,30,2014-04-15 09:52:41
57950,85,2014-12-07 20:49:44
58308,82,2013-10-24 17:06:21
58758,85,2014-06-20 21:51:28
59187,75,2013-03-11 17:27:38
59187,75,2013-05-13 18:50:57
59187,28,2013-11-20 17:09:24
61384,51,2014-05-02 10:04:36
61981,48,2013-06-13 14:43:22
62766,32,2014-10-10 06:39:14
63586,10,2014-03-24 12:23:48
63923,64,2014-03-30 09:13:09
64746,31,2014-10-04 15:44:36
64847,72,2014-04-13 17:17:51
64967,72,2014-08-06 16:58:46
66366,56,2014-04-24 07:29:14
71325,37,2014-03-26 20:32:43
71620,48,2014-12-04 06:41:05
72111,0,2014-07-29 13:06:20
75972,18,2014-04-25 18:33:23
77002,91,2014-05-04 15:22:07
78276,79,2014-09-09 06:21:40
78331,99,2014-03-31 11:05:52
79602,89,2014-06-23 20:12:32
80846,32,2013-02-28 09:48:22
80858,47,2014-03-19 14:17:39
82111,98,2014-08-16 12:34:59
82277,96,2014-06-10 21:48:05
82277,17,2014-09-09 20:58:39
83358,91,2014-09-02 08:57:57
86047,5,2014-04-27 17:45:50
86424,64,2014-05-29 16:09:58
87889,16,2014-02-15 08:34:19
89205,65,2014-03-31 22:43:27
92002,62,2013-09-29 09:05:10
94912,32,2014-06-16 16:05:23
97410,21,2013-12-02 11:25:16
97410,91,2014-06-16 07:30:06
97658,19,2014-08-09 16:47:57
98487,98,2014-11-23 21:18:00
98997,16,2014-05-18 10:07:58
100277,13,2013-10-07 12:36:46
102010,6,2014-05-21 06:05:07
102810,85,2014-11-14 17:27:24
106368,56,2014-09-26 06:56:28
106611,50,2014-09-12 10:58:17
106611,28,2014-09-12 12:58:22
106817,42,2014-07-24 14:22:46
108115,94,2014-07-05 13:41:54
111458,6,2013-12-17 23:08:42
116109,17,2014-05-19 10:06:01
117122,41,2013-11-13 17:46:41
117503,98,2014-05-04 11:20:45
117628,21,2014-08-14 21:09:01
118433,72,2013-06-17 20:09:10
120913,50,2014-10-05 16:09:01
122939,84,2014-10-19 17:56:39
123595,83,2014-06-26 05:37:18
123870,48,2014-05-11 14:08:33
128701,9,2013-01-16 17:48:12
130248,93,2014-04-02 07:38:13
137150,73,2014-01-14 15:55:47
138473,28,2014-04-01 15:12:27
140233,69,2014-01-26 05:44:33
140308,91,2014-05-31 16:47:03
140308,91,2014-07-16 07:43:39
142796,95,2014-08-17 19:20:09
143412,55,2014-05-14 16:43:47
147511,70,2013-10-25 10:09:03
153226,28,2014-04-21 14:00:29
156078,13,2014-06-02 09:31:31
157772,82,2014-09-15 21:55:27
158074,30,2014-05-30 14:06:13
158396,42,2014-12-15 19:21:57
158712,3,2013-04-16 11:31:24
