USER_ID,SITE_NAME,POSA_CONTINENT,USER_LOCATION_COUNTRY,USER_LOCATION_REGION
294645,37,1,69,761
294672,2,3,66,254
294685,2,3,30,11
294691,2,3,66,258
294700,2,3,66,174
294736,11,3,205,385
294755,2,3,66,174
294775,11,3,68,229
294806,2,3,66,174
294808,2,3,69,655|751
294825,2,3,66,260
294827,2,3,66,174
294851,2,3,66,325
294861,34,3,66,442
294875,2,3,66,442
294877,2,3,66,442
294883,34,3,205,354
294884,2,3,66,174
294959,11,3,205,135
294981,34,3,205,354
295007,2,3,66,322
295026,34,3,205,155
295027,34,3,205,354
295030,34,3,205,330
295037,2,3,66,467
295041,34,3,205,155
295078,34,3,205,155
295095,2,3,66,258
295102,2,3,66,318
295104,2,3,66,348
295106,2,3,66,331
295116,2,3,66,174
295125,11,3,205,135
295126,2,3,93,72
295130,2,3,66,351
295155,11,3,70,47
295197,2,3,66,331
295222,2,3,66,174
295240,34,3,66,442
295250,2,3,66,174
295260,2,3,66,174
295297,34,3,77,871
295300,2,3,66,174
295327,2,3,66,184
295356,2,3,66,322
295374,2,3,66,220
295375,11,3,205,155
295382,11,3,54,58
295418,2,3,66,442
295434,2,3,66,442
295453,2,3,66,174
295461,2,3,66,442
295488,34,3,205,354
295500,2,3,66,331
295526,2,3,66,220
295551,2,3,66,258
295557,2,3,66,174
295582,2,3,181,238
295616,2,3,66,351
295677,2,3,215,788
295694,2,3,66,403
295695,2,3,66,258
295699,2,3,66,174
295722,2,3,66,189
295726,2,3,66,174
295734,2,3,66,351
295741,2,3,66,226
295765,2,3,66,333
295773,2,3,66,332
295783,2,3,66,448
295801,2,3,66,403
295819,11,3,205,330
295823,2,3,154,970
295867,34,3,205,312
295894,34,3,205,155
295905,2,3,66,442
295909,2,3,215,817
295924,2,3,66,220
295927,2,3,66,351
295933,2,3,66,442
295950,37,1,69,606|747|939
295960,2,3,66,322
295961,2,3,66,318
295966,13,1,46,157
295969,13,1,46,171|347
295977,37,1,69,639
295995,37,1,69,679
296046,8,4,77,871
296060,2,3,66,174
296071,2,3,173,529
296072,11,3,66,174
296096,2,3,133,31
296124,34,3,205,155
296141,2,3,66,174
296152,2,3,66,174
296157,2,3,66,348
296220,34,3,205,354
296228,2,3,66,363
296240,37,1,69,567
296249,2,3,66,174
296252,23,1,1,366|435
296257,2,3,66,435
296281,2,3,66,174
296288,24,2,3,64
296302,13,1,46,172
296311,37,1,69,931
296328,2,3,66,462
296332,37,1,69,695
296335,24,2,3,48
296368,11,3,205,155
296384,2,3,154,196
296389,2,3,66,196
296396,2,3,66,174
296420,2,3,66,174
296433,2,3,66,258
296455,2,3,66,174
296479,24,2,3,41
296492,2,3,66,174
296502,24,2,3,63
296509,13,1,46,245
296519,17,1,133,20
296530,2,3,66,348
296548,13,1,46,244
296567,2,3,70,47
296571,2,3,66,174
296578,11,3,205,385
296590,2,3,66,462
296591,2,3,66,331
296598,11,3,215,646
296601,2,3,66,174
296630,2,3,66,226
296635,2,3,66,174
296639,34,3,205,135
296650,2,3,66,174
296664,2,3,66,348
296674,2,3,66,174
296704,17,1,66,220
296726,2,3,66,174|337|348
296729,37,1,69,772
296730,37,1,69,761
296733,37,1,69,923
296764,2,3,154,196
296766,11,3,205,354
296770,2,3,66,246
296788,11,3,205,135
296790,8,4,77,824
296822,11,3,205,385
296856,2,3,198,153
296865,11,3,205,385
296904,2,3,66,174
296909,2,3,66,337
296912,11,3,205,385
296915,2,3,66,363
296919,2,3,205,155
296933,2,3,66,467
296985,15,1,30,11
296990,8,4,77,871
296992,23,1,1,184
296993,2,3,66,174
296996,37,1,69,990
297015,24,2,3,50
297051,2,3,66,220
297054,25,2,23,65
297058,2,3,66,442
297062,2,3,66,351
297079,34,3,205,354
297082,13,1,46,171
297113,2,3,66,462
297122,2,3,66,462
297134,2,3,66,447
297136,2,3,66,174
297184,2,3,66,348
297207,2,3,215,817
297310,8,4,77,871
297311,37,1,69,558
297327,24,2,3|50,49|604
297358,8,4,77,871
297367,2,3,66,348
297371,10,0,182,416
297407,17,1,133,20
297415,2,3,66,459
297445,11,3,205,155
297468,2,3,66,467
297474,11,3,205,385
297492,2,3,66,462
297494,2,3,0,275
297532,2,3,66,318
297536,2,3,66,448
297537,2,3,66,293
297546,2,3,66,174
297550,2,3,66,462
297563,34,3,205,354
297568,2,3,66,462
297580,37,1,69,518
297583,2,3,66,254
297590,2,3,66,331
297617,17,1,133,20
297664,24,2,3,64
297671,13,1,46,347
297673,24,2,3,64
297679,2,3,66,220
297696,2,3,99,766
297699,2,3,66,174
297705,37,1,69,747
297712,8,4,77,871|977
297758,2,3,66,331
297768,2,3,66,348
297782,2,3,66,314
297797,2,3,66,220
297803,2,3,66,331
297816,34,3,205,385
297828,2,3,66,184
297832,2,3,66,392
297857,37,1,69,712
297882,2,3,215,646
297894,11,3,205,135
297900,2,3,66,174|337
297906,2,3,66,318
297955,2,3,66,258
297967,2,3,188,294
297989,34,3,205,354
298030,2,3,131,322
298031,2,3,66,174
298083,8,4,77,462
298094,2,3,66,346
298105,22,2,0,435
298121,2,3,66,321
298123,2,3,66,337
298134,2,3,70,47
298159,2,3,66,442
298160,34,3,205,155
298239,2,3,66,363
298251,2,3,66,462
298279,2,3,66,174
298295,2,3,66,220
298328,2,3,66,153
298337,2,3,66,174
298388,37,1,69,596
298396,2,3,66,174
298434,2,3,66,174
298463,2,3,190,133
298466,2,3,66,174
298483,11,3,205,354
298506,2,3,66,174
298519,2,3,66,442
298528,2,3,66,348
298560,2,3,66,448
298565,2,3,66,318
298597,2,3,66,174
298605,2,3,66,318
298611,2,3,235,13
298612,2,3,66,348
298615,2,3,66,246
298616,2,3,66,335
298650,2,3,66,435
298661,2,3,66,321
298675,2,3,66,226
298704,2,3,66,442
298727,2,3,66,174
298732,27,2,167,51
298767,24,2,3,50
298774,2,3,231,48
298775,33,2,194,38
298777,13,1,46,336
298798,2,3,66,321
298820,34,3,205,354
298860,2,3,80,39
298861,2,3,66,331
298877,23,1,1,318
298891,8,4,77,871
298893,8,4,77,871
298902,2,3,66,322
298953,2,3,66,258
298954,2,3,66,258
298964,2,3,66,348
298972,2,3,198,153
299006,2,3,12,815
299022,2,3,66,356
299028,2,3,66,220
299058,2,3,66,196
299068,2,3,66,226
299080,2,3,105,45
299099,2,3,66,254
299147,2,3,66,403
299151,2,3,66,322
299162,2,3,46,244
299171,2,3,66,321
299177,11,3,205,135
299182,34,3,205,354
299251,2,3,66,196
299254,2,3,66,324
299263,2,3,66,174
299269,2,3,66,442
299276,11,3,205,354
299290,11,3,205,155
299344,2,3,66,174
299348,2,3,12,790
299368,2,3,66,442
299383,2,3,66,226
299393,2,3,66,189
299396,2,3,66,174
299400,2,3,66,363
299421,2,3,66,462
299442,2,3,66,198
299446,2,3,66,311
299504,2,3,66,322
299522,2,3,66,258
299553,2,3,66,256
299558,2,3,190,133
299559,2,3,66,462
299564,2,3,66,220
299579,37,1,222,0
299581,2,3,66,331
299642,2,3,66,153
299659,2,3,66,220
299695,2,3,66,174
299706,11,3,205,385
299707,11,3,205,135
299721,2,3,66,174
299730,2,3,66,174
299766,2,3,66,174
299816,2,3,66,442
299831,2,3,179,410
299858,2,3,66,174
299892,2,3,148,328
299910,2,3,66,322
299969,2,3,66,311
299990,2,3,66,337
300005,2,3,66,226|442
300029,2,3,5,9
300030,2,3,66|115,226|705
300031,2,3,66,174
300045,2,3,66,220
300047,2,3,66,311
300069,2,3,182|229,80|393
300123,2,3,66,174
300129,2,3,66,189
300140,2,3,66,462
300170,2,3,66,363
300211,2,3,66,174
300264,37,1,69,793
300278,11,3,205,135
300296,2,3,66,184
300335,2,3,103,45
300339,2,3,66,258
300355,37,1,69,625
300372,2,3,66,184
300381,34,3,205,354
300389,2,3,50,772
300412,2,3,66,442
300415,2,3,66,448
300419,2,3,66,258
300445,2,3,93,78
300456,2,3,57,342
300485,2,3,231,68
300502,2,3,29,194
300504,34,3,66,462
300513,2,3,66,174
300523,13,1,63,423
300529,34,3,205,155
300573,2,3,66,220
300576,2,3,66,337
300598,17,1,133,20
300599,2,3,66,254
300606,23,1,1,189
300616,2,3,66,260
300621,2,3,66,184
300646,2,3,66,143
300667,2,3,66,220
300684,34,3,66,220
300691,2,3,198,208
300706,2,3,66,442
300711,34,3,66,348
300712,34,3,205,354
300801,24,2,3,50
300839,2,3,235,13
300842,24,2,3,50
300880,2,3,66,442
300890,37,1,69,900
300898,2,3,66,462
300958,2,3,66,174
300964,2,3,66,196
300968,2,3,66,321
301007,2,3,66,260
301009,2,3,66,293
301014,11,3,205,135
301034,2,3,66,348
301046,2,3,66,348
301065,2,3,66,184
301071,17,1,133,23
301072,29,1,52,39
301077,2,3,66,331
301103,2,3,66,174
301111,2,3,66,442
301129,34,3,205,135
301141,2,3,66,442
301198,2,3,66,351
301200,2,3,66,258
301212,2,3,75,144
301215,2,3,205,155
301224,11,3,205,135
301226,2,3,66,220|346
301240,22,2,0,275
301253,29,1,52,10
301261,37,1,69,750
301271,2,3,66,448
301296,37,1,69,682
301307,37,1,61,0
301327,37,1,69,910
301340,2,3,66,258
301342,2,3,69,761
301357,2,3,66,293
301363,17,1,70,47
301375,2,3,66,318
301386,37,1,69,761
301391,37,1,69,695
301407,2,3,66,314
301427,2,3,66,153
301462,2,3,66,321
301477,36,2,115,725
301510,2,3,66,348
301521,2,3,66,220
301538,2,3,66,174
301551,2,3,119,0
301553,2,3,66,174
301554,2,3,66,174
301578,2,3,66,258
301585,34,3,205,354
301620,2,3,66,174
301626,2,3,66,447
301632,34,3,66,346
301635,2,3,66,462
301665,2,3,66,174
301674,11,3,205,155
301676,34,3,205,135
301707,23,1,1,154
301713,37,1,69,761
301731,2,3,66,226
301747,2,3,66,348
301779,29,1,52,53
301800,11,3,205,155
301802,2,3,66,331
301805,2,3,66,363
301824,2,3,235,13
301850,2,3,66,442
301861,37,1,69,657
301873,2,3,66,174
301876,2,3,66,311
301885,2,3,66,348
301898,2,3,215,646
301901,11,3,205,135
301905,17,1,133,20
301916,2,3,66,442
301921,2,3,154,196
301940,2,3,66,348
301972,2,3,66|188,294|348
301986,11,3,205,385
302006,2,3,66,184
302031,2,3,66,174
302086,2,3,66,174
302087,24,2,3,70
302096,2,3,66,340
302133,37,1,69,965
302163,11,3,66|205,135|220
302213,2,3,66,447
302214,37,1,69,761
302215,13,1,5,9
302245,17,1,133,12
302253,32,1,62,29
302281,18,2,119,0
302318,2,3,66,174
302377,2,3,48,424
302384,2,3,191,419
302413,2,3,66,351
302417,2,3,66,174
302423,34,3,205,135
302431,2,3,66,174
302438,2,3,66,442
302466,24,2,3,60
302476,37,1,69,709|727
302486,2,3,66,174
302495,8,4,77,824
302496,2,3,66,351
302523,2,3,66,153
302525,2,3,66,174
302553,11,3,205,354
302606,2,3,66,462
302643,2,3,66,442
302662,2,3,66,153
302677,8,4,77,977
302703,2,3,66,321
302725,2,3,103,45
302739,2,3,66,442
302792,2,3,66,174
302813,2,3,28,154
302828,2,3,66,258
302841,2,3,103,45
302842,11,3,205,354
302885,24,2,3,50
302911,2,3,66,226
302920,2,3,66,448
302928,24,2,3,51
302934,37,1,69,686
302959,37,1,69,747
302969,2,3,66,348
302986,2,3,66,462
303014,34,3,205,354
303032,2,3,115,700|957
303038,2,3,66,467
303077,37,1,69,761
303079,37,1,90,906
303091,34,3,205,135
303101,2,3,66,258
303114,2,3,66,174
303118,2,3,66,448
303148,2,3,103,45
303156,2,3,66,321
303195,2,3,66,143
303229,2,3,66,174
303257,2,3,66,331
303276,11,3,205,354
303293,37,1,69,603
303295,2,3,66,363
303334,2,3,66,174
303337,2,3,66,258
303351,2,3,66,174
303353,2,3,66,220
303380,23,1,1,149
303387,2,3,66,174
303416,2,3,66,318
303459,2,3,66,442
303483,2,3,66,467
303492,2,3,66,258
303505,13,1,168,42
303517,34,3,205,135
303525,37,1,69,727
303547,8,4,77,401
303548,8,4,77,824
303560,2,3,66,348
303562,2,3,66,321
303610,2,3,66,174
303615,2,3,66,174
303621,2,3,66,318
303625,2,3,1,436
303628,2,3,66,442
303636,34,3,205,155
303650,37,1,69,923
303731,34,3,205,135
303734,2,3,66,174
303761,2,3,66,332
303763,2,3,66,196|448
303771,2,3,66,174
303806,2,3,66,348
303857,24,2,3,64
303903,2,3,66,174
303916,22,2,0,275
303919,34,3,66,220
303922,2,3,69,567
303951,37,1,69,879
303955,34,3,205,135
303993,34,3,205,135
304009,34,3,205,354
304020,2,3,66,351
304031,13,1,46,244
304035,23,1,1,318
304041,37,1,69,674
304063,2,3,66,363
304072,2,3,66,348
304076,34,3,205,135
304088,2,3,66,143
304093,34,3,205,385
304111,2,3,129,311
304112,2,3,66,318
304113,2,3,66,448
304130,2,3,68,335
304131,34,3,205,135
304151,2,3,66,363
304155,34,3,205,354
304158,2,3,66,174
304169,2,3,66,174
304177,2,3,66,196
304187,25,2,23,48
304193,2,3,66,442
304200,2,3,68,335|480
304205,2,3,66,462
304225,2,3,66,220
304231,2,3,66,311
304240,24,2,3,50
304243,2,3,66,149
304244,37,1,69,761
304267,2,3,66,442
304303,34,3,205,385
304355,21,1,141,362
304359,2,3,66,462
304395,2,3,70,47
304396,2,3,66,356
304405,34,3,205,135
304413,2,3,66,348
304457,2,3,66,462
304463,2,3,66,337
304474,11,3,205,155
304491,11,3,205,135
304507,2,3,66,260
304519,2,3,66,174
304532,2,3,66,448
304539,2,3,66,184
304540,2,3,66,448
304542,2,3,66,153
304553,2,3,66,174
304565,34,3,66,311
304569,34,3,205,354
304599,2,3,182,416
304606,2,3,66,258
304612,2,3,66,442
304623,2,3,66,435
304647,2,3,66,442
304680,2,3,69,609
304699,2,3,66,198
304707,34,3,205,135
304708,34,3,205,155
304711,34,3,205,155
304712,2,3,66,153
304715,2,3,66,220
304735,2,3,66,174
304745,2,3,66,174
304747,34,3,205,354
304764,34,3,66,174
304770,2,3,66,331
304783,2,3,66,174
304786,34,3,205,354
304795,2,3,118,154
304824,11,3,205,385
304843,2,3,66,363
304851,2,3,66,256
304867,2,3,66,226
304870,34,3,205,354
304879,2,3,48,23
304897,2,3,66,220
304903,2,3,66,174
304920,2,3,230,395
304945,2,3,154,535
304981,2,3,66,462
304989,11,3,205,354
305004,34,3,205,155
305022,2,3,66,174
305028,2,3,66,174|346
305039,2,3,66,337
305052,34,3,205,354
305073,34,3,205,354
305077,2,3,195,548
305081,2,3,19,38
305082,2,3,66,435
305092,2,3,198,408
305110,2,3,66,325
305120,2,3,66,189
305137,2,3,66,143
305148,2,3,66,174
305182,2,3,215,1017
305234,2,3,66,448
305240,2,3,66,348
305252,2,3,66,331
305263,11,3,205,155
305288,11,3,205,354
305302,37,1,69,1010
305305,2,3,66,435
305334,34,3,205,354
305335,11,3,205,155
305340,2,3,66,314|435
305348,11,3,205,354
305364,2,3,66,254
305366,2,3,66,220
305369,2,3,66,348
305373,2,3,66,174
305377,34,3,205,354
305384,34,3,66|205,256|354
305392,2,3,66,321
305404,2,3,66,258
305410,34,3,205,330
305415,2,3,66,331
305426,2,3,66,321
305440,2,3,66,314
305455,2,3,66,174
305472,2,3,66,363
305484,2,3,66,321
305490,2,3,66,258
305522,2,3,66,311
305524,2,3,66,258|363
305533,2,3,66,363
305539,2,3,93,71
305546,2,3,66,256
305561,2,3,66,153|184
305618,2,3,66,311|335
305634,2,3,66,348
305650,34,3,205,354
305652,34,3,205,354
305654,2,3,66,174
305657,2,3,66,174
305664,11,3,215,1017
305681,11,3,205,385
305692,11,3,205,330
305717,2,3,66,174
305727,2,3,66,447
305797,2,3,66,448
305798,11,3,205,135
305803,2,3,66,174
305807,2,3,66,356
305836,2,3,66,314
305838,2,3,66,337
305861,2,3,66,220
305863,34,3,205,354
305914,2,3,66,174
305941,2,3,12,790
305984,2,3,149,290
305990,2,3,66,322
305991,2,3,39,0
306026,2,3,66,337
306046,2,3,198,153
306057,2,3,66,220
306093,2,3,66,143
306096,2,3,66,348
306148,2,3,66,153
306163,2,3,66|182,226|393
306168,2,3,55,23
306177,2,3,66,256
306195,2,3,66,149
306208,2,3,66,442
306234,2,3,66,311
306237,2,3,66,363
306238,34,3,205,385
306255,11,3,205,354
306269,2,3,66,149
306281,2,3,66,174
306283,2,3,66,174
306284,2,3,66,403
306286,2,3,66,174
306294,2,3,66,153
306305,11,3,205,155
306327,2,3,66,142
306331,2,3,66,318
306349,2,3,66,256
306366,2,3,66,337
306369,2,3,66,226
306372,2,3,66,318
306382,2,3,66,220
306390,2,3,66,174
306407,2,3,66,220
306421,2,3,71,0
306427,2,3,66,220
306433,2,3,66,174
306474,2,3,66,174
306510,11,3,205,385
306531,2,3,32,583
306538,2,3,66,220
306545,2,3,66,174|346
306556,2,3,66,174
306558,2,3,66,340
306577,2,3,66,448
306589,2,3,66,196
306594,2,3,66,348
306671,34,3,205,155
306673,34,3,69,910
306674,11,3,205,354
306675,2,3,66,442
306710,2,3,66,258
306732,2,3,66,348
306733,2,3,66,403
306754,2,3,66,348
306755,2,3,66,184
306794,2,3,66,348
306811,2,3,66,258
306830,2,3,66,174
306836,2,3,66,462
306873,2,3,66,321
306909,2,3,66,337
306912,2,3,66,258
306915,2,3,134,45
306934,2,3,66,220
306942,2,3,66,404
306959,11,3,205,135
306961,2,3,66,258
306962,2,3,66,322
306964,2,3,69,761
306978,2,3,66,174
306986,2,3,66,442
307004,2,3,66,226
307006,2,3,66,348
307027,2,3,66,462
307029,2,3,215,817
307047,11,3,205,354
307066,2,3,66,174
307118,11,3,66|205,155|294
307134,2,3,66,356
307150,2,3,66,462
307154,2,3,66,174
307174,2,3,148,412
307211,2,3,215,974
307220,2,3,66,153
307225,2,3,66,174
307237,2,3,66,258
307244,34,3,205,354
307247,2,3,66,324
307254,2,3,66,318|363
307263,34,3,205,135
307268,2,3,66,174
307281,2,3,66,153
307291,2,3,66,184
307301,2,3,23,48
307303,2,3,85,464
307305,2,3,66,220
307317,2,3,66,435
307339,2,3,218,17
307375,2,3,215,646
307385,34,3,205,354
307409,2,3,66,220|254
307431,11,3,205,155
307468,2,3,66,348
307471,2,3,66,442
307477,2,3,50,845
307486,2,3,66,314
307488,2,3,66,220
307494,34,3,205,354
307512,2,3,66,346
307514,2,3,66,318
307515,37,1,69,910
307542,2,3,1,329
307570,2,3,66,311
307574,11,3,205,385
307579,2,3,66,351
307613,11,3,119,0
307628,2,3,66,352
307670,2,3,66,174
307682,11,3,205,155
307699,2,3,66,337
307725,2,3,66,403
307727,2,3,66,348
307736,2,3,179,410
307754,2,3,66,174
307791,2,3,66,260
307794,2,3,66,348
307796,11,3,205,135
307804,2,3,66,174
307839,2,3,66,294
307848,2,3,46|66,172|174|246
307855,2,3,180,48
307859,2,3,66,174|331
307863,2,3,66,467
307895,2,3,66,196|442
307913,2,3,66,220
307915,11,3,205,354
307918,11,3,205,155
307927,2,3,66,220
307939,11,3,205,155
307991,2,3,66,293
307997,2,3,66,348
308014,2,3,215,553|646
308029,2,3,66,447
308057,2,3,194,38
308064,2,3,66,226|348
308087,2,3,66,196
308108,2,3,66,448
308125,2,3,66,348
308168,2,3,66,448
308174,2,3,66,311
308196,2,3,103,45
308199,2,3,66,321
308203,2,3,69,761
308214,2,3,66,363
308220,2,3,66,246
308240,2,3,66,153
308275,2,3,66,363
308278,2,3,66,174
308303,2,3,66,220
308323,2,3,154,196
308339,34,3,205,155
308354,2,3,66,462
308356,11,3,205,345
308368,2,3,66,331
308392,2,3,66,258
308404,2,3,66,256
308440,2,3,23,48
308456,2,3,215,715
308469,2,3,66,442
308471,2,3,66,258
308515,2,3,66,392
308520,2,3,32,583
308534,2,3,66,337
308538,2,3,66,351
308551,26,0,66,311
308555,2,3,66,318
308556,2,3,66,174
308557,11,3,205,354
308570,2,3,58,50
308578,34,3,202,269
308616,2,3,66,442
308631,2,3,66,174
308632,2,3,66,318
308638,2,3,66,442
308642,34,3,205,135
308648,2,3,66,346
308659,2,3,215,646
308668,37,1,69,664
308669,2,3,66,174
308695,2,3,66,258
308701,2,3,66,325
308727,2,3,66,174
308732,2,3,66,462
308735,2,3,115,699
308738,2,3,66,254
308741,2,3,66,174
308822,2,3,66,318
308833,2,3,66,318
308845,2,3,66,363
308847,17,1,133,32
308857,11,3,205,354
308889,2,3,66,174
308898,11,3,69,689
308905,2,3,66,254
308909,2,3,66,196
308920,2,3,66,442
308933,2,3,66,467
308949,2,3,66,442
308956,14,1,214,119
308967,2,3,66,174
308972,2,3,66,149
308983,2,3,66,340
309010,2,3,66,448
309014,2,3,66,321
309049,11,3,66,337
309053,34,3,46,157
309075,2,3,66,348
309113,34,3,205,155
309132,2,3,66,351
309140,2,3,66,442
309153,2,3,66,174
309171,2,3,66,352
309177,2,3,66,174
309183,18,2,119,0
309206,2,3,69,1010
309215,2,3,66,174
309233,11,3,205,354
309245,2,3,66,311
309269,2,3,66,256
309290,2,3,66,348
309302,2,3,68,335
309304,2,3,66,448
309327,2,3,66,220
309366,2,3,215,554
309430,2,3,130,759
309445,2,3,66,462
309463,2,3,66,442
309464,34,3,205,354
309466,2,3,66,318
309485,2,3,66,337
309529,34,3,205,354
309538,2,3,66,153
309542,34,3,205,354
309545,2,3,66,196
309564,2,3,66,311
309588,37,1,69,826
309606,37,1,69,574
309610,2,3,66,337
309612,2,3,66,467
309641,2,3,66,314
309652,2,3,66,314
309666,11,3,205,385
309693,2,3,66,174
309719,2,3,83,321
309722,2,3,66,348
309732,2,3,198,153
309755,2,3,66,258
309766,2,3,66,174
309792,2,3,66,348
309800,2,3,66,331
309807,2,3,23,48
309812,2,3,66,315
309830,2,3,66,174
309843,34,3,205,385
309856,2,3,218,26
309862,11,3,205,385
309864,2,3,66,174
309871,2,3,133,31
309873,11,3,205,354
309920,2,3,46,336
309924,11,3,205,354
309933,29,1,52,44
309936,34,3,66,337
309969,2,3,66,174
309972,2,3,66,321
309973,2,3,69,844
309981,2,3,66,318|442|447
309983,34,3,205,135
310005,2,3,66,311
310013,2,3,66,337
310026,21,1,69,908
310034,2,3,66,311
310042,2,3,231,48
310047,2,3,12,790
310062,2,3,154,535
310064,2,3,202,269
310068,2,3,66,442
310081,11,3,205,354
310109,11,3,205,354
310111,2,3,66,331
310112,34,3,66,442
310133,2,3,66,318
310138,2,3,66,174
310159,2,3,66,258
310164,2,3,66,174
310185,2,3,66,448
310239,2,3,66,226
310262,2,3,66,220
310272,2,3,112,874
310275,22,2,70,47
310276,14,1,214,120
310291,2,3,66,331
310309,37,1,69,641
310349,2,3,63,431
310353,2,3,66,442
310359,2,3,66,174
310368,29,1,52,53
310374,2,3,66,220
310378,2,3,66,174|226|311
310380,2,3,66,288
310384,2,3,66,143
310402,23,1,1,452
310408,2,3,66,462
310413,2,3,66,174|226
310417,2,3,66,174
310426,37,1,69,683
310468,2,3,66,448
310486,34,3,205,385
310502,26,0,215,974
310519,2,3,66,174
310541,2,3,66,153
310559,2,3,32|69,583|793
310563,2,3,3,50
310572,2,3,66,220
310580,2,3,66,348
310602,2,3,66,471
310609,2,3,66,220
310620,2,3,66,314
310655,2,3,66,174
310661,2,3,66,258
310664,2,3,66,348
310665,34,3,205,354
310694,37,1,69,655
310708,2,3,66,467
310710,11,3,205,354
310712,2,3,1,396
310746,11,3,205,155
310755,2,3,66,260
310759,13,1,46,398
310780,2,3,66,467
310782,2,3,66,351
310783,37,1,69,941
310799,30,4,195,597
310800,24,2,3,50
310827,2,3,66,462
310839,23,1,1,229
310851,2,3,66,153
310856,24,2,3,51
310883,2,3,66,363
310885,2,3,66,174
310906,13,1,5,1
310917,2,3,66,340
310926,2,3,66,442
311019,34,3,205,155
311026,2,3,66,348
311042,2,3,66,174
311044,2,3,66,462
311049,2,3,66,348
311125,2,3,66,442
311146,2,3,46,347
311156,2,3,235,13
311171,2,3,66,226
311186,37,1,69,761
311222,11,3,205,135
311225,29,1,52,40
311235,2,3,58|85,50|464
311267,2,3,66,174
311273,2,3,66,447
311281,2,3,66,288
311286,2,3,66,467
311323,2,3,66,311
311335,37,1,69,923
311359,22,2,0,317
311377,2,3,66,363
311381,2,3,66,462
311383,17,1,133,20
311386,13,1,46,171
311390,2,3,66,348
311403,29,1,52,44
311418,2,3,66,258
311425,2,3,45,62
311444,13,1,46,398
311470,2,3,66,220
311506,2,3,182,416
311510,2,3,66,174
311514,2,3,66,448
311515,34,3,205,343
311527,2,3,66,331
311538,2,3,66,448
311545,2,3,66,462
311562,2,3,47,17|22
311592,37,1,69,582
311596,37,1,69,761
311609,2,3,66,467
311636,24,2,205,155
311670,37,1,69,748
311691,30,4,195,548
311693,32,1,62,135
311706,2,3,66,220
311723,34,3,205,354
311760,2,3,66,174
311769,8|9,1|4,32|77,583|824
311819,2,3,66,337
311837,2,3,66,318|340
311884,14,1,214,120
311899,2,3,66,331
311933,2,3,66,325
311964,2,3,148,328
311971,2,3,66,337
311990,2,3,66,435
311999,34,3,205,411
312005,2,3,66,220
312008,2,3,226,322
312012,34,3,205,135
312046,17,1,133,20
312057,11,3,205,343
312074,2,3,66,174|184
312076,2,3,66,174
312077,24,2,119,0
312087,24,2,3,50
312098,37,1,69,692
312104,2,3,66,337
312118,37,1,69,567
312158,2,3,114,0
312178,2,3,66,174
312181,2,3,39,0
312197,2,3,66,363
312203,37,1,69,695
312214,2,3,66,318
312228,37,1,69,989
312231,2,3,66,311
312283,34,3,205,135
312295,8,4,77,520
312311,11,3,205,135
312326,2,3,66,149
312346,26,0,215,909
312413,2,3,0|66|68,252|335|337|356
312447,2,3,66,352
312458,37,1,69,596|695|1011
312478,2,3,66,448
312479,2,3,115,608
312491,2,3,66,348
312504,2,3,66,174
312508,37,1,69,881
312513,11,3,205,155
312558,2,3,66,288
312561,2,3,66,184
312585,29,1,52,48
312609,32,1,62,135
